,type,date,price,amount,commission,value,profit
0,buy,2022-01-01 21:00:00,47509.55,0.21027351343045766,10.0,9990.0,
1,sell,2022-01-02 01:00:00,47442.34,0.21027351343045766,9.975867517162339,9975.867517162338,-24.108350354824744
2,buy,2022-01-02 12:45:00,47292.95,0.2105160654599794,9.965891649645176,9955.925757995532,
3,sell,2022-01-02 14:15:00,47056.24,0.2105160654599794,9.9060945001405,9906.0945001405,-59.737352355172035
4,buy,2022-01-06 17:30:00,43150.17,0.22911363309193727,9.896188405640359,9886.292217234719,
5,sell,2022-01-09 13:15:00,41578.03,0.22911363309193727,9.52609351010556,9526.09351010556,-369.7248006392637
6,buy,2022-01-09 16:15:00,41736.01,0.22779012294608086,9.516567416595455,9507.05084917886,
7,sell,2022-01-12 21:30:00,43808.88,0.22779012294608086,9.979230161330102,9979.230161330102,462.20008198991144
8,buy,2022-01-13 13:30:00,43810.78,0.22732491136285646,9.969250931168771,9959.281680237604,
9,sell,2022-01-13 15:00:00,43779.9,0.22732491136285646,9.952261886974721,9952.26188697472,-16.972055149859134
10,buy,2022-01-14 04:00:00,42753.69,0.2323160250135756,9.942309625087747,9932.367315462658,
11,sell,2022-01-15 03:30:00,43050.0,0.2323160250135756,10.001204876834429,10001.204876834428,58.83635649493761
12,buy,2022-01-15 06:45:00,43068.4,0.23175257191550266,9.991203671957594,9981.212468285636,
13,sell,2022-01-16 04:00:00,43026.69,0.23175257191550266,9.971546068511039,9971.54606851104,-19.63794584310645
14,buy,2022-01-16 06:45:00,43200.0,0.23036141083148348,9.961574522442529,9951.612947920086,
15,sell,2022-01-17 00:30:00,43029.65,0.23036141083148348,9.912370881584945,9912.370881584944,-49.154437216727814
16,buy,2022-01-17 05:00:00,42401.27,0.23330801299566398,9.90245851070336,9892.556052192656,
17,sell,2022-01-17 15:30:00,42631.78,0.23330801299566398,9.946335882268288,9946.335882268288,43.83349419336269
18,buy,2022-01-17 18:00:00,42006.23,0.23630907026980597,9.93638954638602,9926.453156839632,
19,sell,2022-01-18 07:45:00,42061.94,0.23630907026980597,9.939617935144362,9939.617935144362,3.2251603695863214
20,buy,2022-01-18 09:30:00,41899.99,0.23674823404234727,9.929678317209218,9919.74863889201,
21,sell,2022-01-18 12:15:00,41749.34,0.23674823404234727,9.88408251743353,9884.08251743353,-45.55020397591349
22,buy,2022-01-18 15:15:00,41793.51,0.2360252641254869,9.874198434916096,9864.32423648118,
23,sell,2022-01-20 00:00:00,41751.51,0.2360252641254869,9.854411175387908,9854.411175387908,-19.76747226865836
24,buy,2022-01-20 02:00:00,41920.01,0.2346066283726628,9.844556764212522,9834.712207448309,
25,sell,2022-01-20 05:15:00,41797.39,0.2346066283726628,9.805944742677253,9805.944742677253,-38.57340951373378
26,buy,2022-01-20 06:15:00,42041.57,0.23277776398780164,9.796138797934576,9786.342659136642,
27,sell,2022-01-20 09:15:00,41905.07,0.23277776398780164,9.754568494352307,9754.568494352307,-41.528733278687234
28,buy,2022-01-20 10:00:00,42080.01,0.23134664445022934,9.744813925857954,9735.069111932096,
29,sell,2022-01-21 07:00:00,38816.68,0.23134664445022934,8.980108666698328,8980.108666698328,-763.9405539004657
30,buy,2022-01-21 13:00:00,38404.4,0.2333627769076876,8.971128558031632,8962.157429473598,
31,sell,2022-01-21 18:30:00,38394.21,0.2333627769076876,8.95977946277691,8959.779462776909,-11.33774615946679
32,buy,2022-01-21 20:30:00,38210.55,0.23401570675195246,8.950819683314132,8941.868863630818,
33,sell,2022-01-22 15:00:00,35122.66,0.23401570675195246,8.21925410290853,8219.254102908531,-730.8340148251949
34,buy,2022-01-22 16:00:00,35349.2,0.23205118684317658,8.211034848805623,8202.823813956817,
35,sell,2022-01-24 08:15:00,35136.46,0.23205118684317658,8.1534572444678,8153.4572444678,-57.52002673348471
36,buy,2022-01-24 10:00:00,33856.85,0.2403400931698049,8.145303787223332,8137.158483436108,
37,sell,2022-01-26 00:45:00,36638.5,0.2403400931698049,8.805700503601896,8805.700503601896,659.7363196621862
38,buy,2022-01-26 02:00:00,37012.71,0.23743459769077152,8.796894803098294,8788.097908295196,
39,sell,2022-01-26 18:45:00,37961.15,0.23743459769077152,9.013290378129032,9013.290378129032,216.17917945570687
40,buy,2022-01-26 20:00:00,37086.86,0.2425460880393528,9.004277087750904,8995.272810663151,
41,sell,2022-01-30 02:45:00,37951.8,0.2425460880393528,9.20506062405191,9205.06062405191,200.58275276470647
42,buy,2022-01-30 04:45:00,38099.34,0.24112385432042735,9.195855563427859,9186.65970786443,
43,sell,2022-01-30 12:45:00,37938.47,0.24112385432042735,9.147870113419904,9147.870113419904,-47.93746455794593
44,buy,2022-01-30 16:00:00,38005.99,0.24021433255818828,9.138722243306484,9129.583521063178,
45,sell,2022-02-02 21:00:00,37360.97,0.24021433255818828,8.974640472276496,8974.640472276496,-163.91768925895832
46,buy,2022-02-02 21:30:00,36710.15,0.243984297693483,8.96566583180422,8956.700165972416,
47,sell,2022-02-03 14:45:00,36505.71,0.243984297693483,8.90682001615196,8906.82001615196,-58.78696983660819
48,buy,2022-02-03 15:15:00,36887.99,0.2409731536725008,8.897913196135807,8889.015282939672,
49,sell,2022-02-05 07:00:00,41439.51,0.2409731536725008,9.985809411343135,9985.809411343134,1086.8083189921188
50,buy,2022-02-05 09:45:00,41547.36,0.23986717274767544,9.975823601931792,9965.84777832986,
51,sell,2022-02-05 12:45:00,41379.13,0.23986717274767544,9.925494923858517,9925.494923858518,-50.27834939520072
52,buy,2022-02-06 02:00:00,41616.04,0.23802490240555624,9.91556942893466,9905.653859505725,
53,sell,2022-02-06 04:00:00,41363.93,0.23802490240555624,9.84564540136026,9845.64540136026,-69.85410354682519
54,buy,2022-02-06 17:30:00,41606.33,0.2361651209371973,9.8357997559589,9825.96395620294,
55,sell,2022-02-06 23:30:00,42565.55,0.2361651209371973,10.052498263508319,10052.49826350832,216.48180904187035
56,buy,2022-02-07 11:15:00,42702.94,0.23493472157841044,10.04244576524481,10032.403319479567,
57,sell,2022-02-07 14:30:00,43309.3,0.23493472157841044,10.174858337255852,10174.858337255851,132.28015943902926
58,buy,2022-02-09 00:15:00,44016.59,0.23069753462137066,10.164683478918596,10154.518795439677,
59,sell,2022-02-09 01:45:00,43861.21,0.23069753462137066,10.11867301251021,10118.67301251021,-45.96445594197817
60,buy,2022-02-09 11:30:00,43678.01,0.2312020576294158,10.108554339497699,10098.445785158201,
61,sell,2022-02-09 13:45:00,43938.87,0.2312020576294158,10.158757153911411,10158.75715391141,50.15261159929813
62,buy,2022-02-13 14:45:00,42535.07,0.23835507496192535,10.1485983967575,10138.449798360742,
63,sell,2022-02-13 16:00:00,42367.82,0.23835507496192535,10.09858491207336,10098.58491207336,-49.96347119945537
64,buy,2022-02-15 14:15:00,44253.38,0.22774300721965474,10.088486327161286,10078.397840834125,
65,sell,2022-02-15 16:15:00,44088.98,0.22774300721965474,10.040956890447214,10040.956890447214,-47.481907277357124
66,buy,2022-02-16 06:45:00,44028.14,0.22760182505150592,10.030915933556768,10020.88501762321,
67,sell,2022-02-16 09:30:00,44054.47,0.22760182505150592,10.026877773676818,10026.877773676817,-4.034121720070269
68,buy,2022-02-18 08:30:00,40792.97,0.24530780781608294,10.01685089590314,10006.834045007237,
69,sell,2022-02-20 12:15:00,38324.41,0.24530780781608294,9.401277002944768,9401.277002944767,-614.9583190654139
70,buy,2022-02-20 16:00:00,38491.78,0.24375292205805713,9.391875725941823,9382.483850215882,
71,sell,2022-02-20 16:30:00,38263.05,0.24375292205805713,9.326730244353543,9326.730244353543,-65.08033610669196
72,buy,2022-02-20 22:00:00,38287.86,0.24310802720745114,9.31740351410919,9308.08611059508,
73,sell,2022-02-22 07:15:00,36651.35,0.24310802720745114,8.910237392989815,8910.237392989815,-406.7589549982562
74,buy,2022-02-22 08:45:00,37108.86,0.2396308005269154,8.901327155596826,8892.42582844123,
75,sell,2022-02-24 10:15:00,34946.8,0.2396308005269154,8.374329659854007,8374.329659854007,-526.4704982470761
76,buy,2022-02-24 13:30:00,35585.17,0.23486158348727743,8.365955330194154,8357.58937486396,
77,sell,2022-02-28 02:45:00,37768.41,0.23486158348727743,8.870348578396724,8870.348578396724,503.88885495436807
78,buy,2022-02-28 07:15:00,38212.22,0.23166978394839421,8.861478229818328,8852.616751588508,
79,sell,2022-03-01 09:30:00,43234.3,0.23166978394839421,10.01608094016006,10016.08094016006,1153.448107631392
80,buy,2022-03-02 03:30:00,44434.82,0.22496003796933753,10.006064859219899,9996.058794360679,
81,sell,2022-03-02 06:30:00,44052.35,0.22496003796933753,9.910018328638545,9910.018328638545,-95.95048405077132
82,buy,2022-03-02 15:00:00,44077.01,0.2243847348538296,9.900108310309907,9890.208201999596,
83,sell,2022-03-02 18:30:00,43637.06,0.2243847348538296,9.791490137900654,9791.490137900653,-108.50955423684397
84,buy,2022-03-05 07:15:00,39088.03,0.24999768341139192,9.781698647762752,9771.91694911499,
85,sell,2022-03-05 14:00:00,39050.7,0.24999768341139192,9.762584535593241,9762.584535593242,-19.094998057340938
86,buy,2022-03-05 16:15:00,39264.25,0.24814097121698728,9.75282195105765,9743.069129106592,
87,sell,2022-03-07 08:00:00,37935.56,0.24814097121698728,9.413366702060294,9413.366702060293,-339.1157937483597
88,buy,2022-03-07 08:45:00,38160.12,0.24618762682147943,9.403953335358233,9394.549382022875,
89,sell,2022-03-09 18:15:00,42094.12,0.24618762682147943,10.363051505938575,10363.051505938574,958.1390724097615
90,buy,2022-03-10 13:15:00,39328.16,0.26297532775441823,10.352688454432634,10342.335765978201,
91,sell,2022-03-11 23:45:00,38729.57,0.26297532775441823,10.184921364537685,10184.921364537684,-167.59932280505586
92,buy,2022-03-12 00:15:00,39043.99,0.2603361415349705,10.174736443173146,10164.561706729972,
93,sell,2022-03-16 07:00:00,39510.96,0.2603361415349705,10.286130874742557,10286.130874742557,111.28303713784291
94,buy,2022-03-16 08:00:00,39754.99,0.25822088998447607,10.275844743867815,10265.568899123946,
95,sell,2022-03-16 16:15:00,40135.14,0.25822088998447607,10.363731570451543,10363.731570451544,87.79893975714741
96,buy,2022-03-18 23:30:00,41827.34,0.24727880068496377,10.353367838881093,10343.014471042212,
97,sell,2022-03-19 01:15:00,41767.41,0.24727880068496377,10.328195052517163,10328.195052517163,-25.147613577565316
98,buy,2022-03-19 03:45:00,41793.66,0.24662948855417738,10.317866857464645,10307.548990607182,
99,sell,2022-03-19 07:00:00,41671.93,0.24662948855417738,10.27752678296548,10277.52678296548,-40.29973442466628
100,buy,2022-03-19 20:00:00,41975.0,0.24435930927757787,10.267249256182515,10256.982006926331,
101,sell,2022-03-19 21:45:00,42115.73,0.24435930927757787,10.291370692520966,10291.370692520966,24.097314902113354
102,buy,2022-03-21 11:45:00,41244.28,0.24902357957289148,10.281079321828445,10270.798242506617,
103,sell,2022-03-21 12:30:00,40934.82,0.24902357957289148,10.19373540557199,10193.73540557199,-87.25657234019876
104,buy,2022-03-21 13:15:00,41279.08,0.24645312173857195,10.183541670166418,10173.358128496251,
105,sell,2022-03-21 13:45:00,41104.03,0.24645312173857195,10.130216509535915,10130.216509535914,-53.27183546987365
106,buy,2022-03-22 14:30:00,42875.56,0.23579788128092907,10.120086293026377,10109.96620673335,
107,sell,2022-03-22 15:45:00,42573.81,0.23579788128092907,10.03881419605683,10038.81419605683,-81.19082487257718
108,buy,2022-03-25 05:15:00,44033.98,0.227523076643967,10.028775381860772,10018.746606478911,
109,sell,2022-03-25 07:30:00,43977.61,0.227523076643967,10.00592113064849,10005.92113064849,-22.831396961069508
110,buy,2022-03-26 11:15:00,44475.77,0.2245249333357989,9.995915209517841,9985.919294308324,
111,sell,2022-03-26 11:45:00,44334.49,0.2245249333357989,9.954198411726642,9954.198411726642,-41.67508099340805
112,buy,2022-03-26 23:45:00,44511.27,0.2231861721559866,9.944244213314917,9934.299969101601,
113,sell,2022-03-27 02:00:00,44934.44,0.2231861721559866,10.028745661572852,10028.745661572852,84.41694680967723
114,buy,2022-03-27 07:15:00,44695.24,0.22393208312552673,10.018716915911279,10008.698198995367,
115,sell,2022-03-27 08:15:00,44618.33,0.22393208312552673,9.991475582482185,9991.475582482184,-27.2140920956656
116,buy,2022-03-28 04:00:00,46945.35,0.21240660944678869,9.981484106899702,9971.502622792801,
117,sell,2022-03-28 05:45:00,47056.19,0.21240660944678869,9.995045771383884,9995.045771383884,13.548102819698977
118,buy,2022-03-29 09:15:00,47629.26,0.20943146450074782,9.985050725612501,9975.065674886888,
119,sell,2022-03-29 12:00:00,48019.2,0.20943146450074782,10.056731380154309,10056.73138015431,71.60897388726626
120,buy,2022-04-02 08:00:00,46560.09,0.21556289891461508,10.046674648774156,10036.62797412538,
121,sell,2022-04-02 11:45:00,46542.84,0.21556289891461508,10.032909514119103,10032.909514119103,-13.751369520396214
122,buy,2022-04-03 09:45:00,46362.66,0.2159680598136599,10.022876604604985,10012.853728000378,
123,sell,2022-04-03 10:30:00,46133.95,0.2159680598136599,9.963459673040395,9963.459673040396,-59.35751463302394
124,buy,2022-04-03 13:00:00,46305.14,0.21473950229184033,9.953496213367355,9943.542717153987,
125,sell,2022-04-03 14:15:00,46379.5,0.21473950229184033,9.959510746544408,9959.510746544409,6.008518643876963
126,buy,2022-04-03 19:30:00,46477.62,0.21385780262763168,9.949551235797864,9939.601684562067,
127,sell,2022-04-03 22:15:00,47288.67,0.21385780262763168,10.113051055383206,10113.051055383206,163.33631976575654
128,buy,2022-04-07 10:00:00,43455.31,0.23225780845478944,10.102938004327823,10092.835066323496,
129,sell,2022-04-07 12:45:00,43554.97,0.23225780845478944,10.1159818795141,10115.9818795141,13.030831311091026
130,buy,2022-04-08 00:00:00,43521.74,0.2319705055849548,10.105865897634585,10095.76003173695,
131,sell,2022-04-08 06:30:00,43499.99,0.2319705055849548,10.090714673240479,10090.714673240478,-15.136073169713246
132,buy,2022-04-09 12:15:00,42458.95,0.23718305173841253,10.080623958567237,10070.54333460867,
133,sell,2022-04-09 14:00:00,42391.18,0.23718305173841253,10.054469439192358,10054.469439192359,-26.12836485550382
134,buy,2022-04-10 06:45:00,42785.32,0.23452835119109577,10.044414969753166,10034.370554783414,
135,sell,2022-04-10 07:00:00,42657.74,0.23452835119109577,10.004449427738454,10004.449427738453,-39.925576472698864
136,buy,2022-04-10 12:15:00,42607.17,0.23433733179961033,9.994444978310714,9984.450533332403,
137,sell,2022-04-10 17:15:00,43037.81,0.23433733179961033,10.085365561898588,10085.365561898587,90.82966300428548
138,buy,2022-04-10 21:00:00,43174.88,0.23312641323242475,10.075280196336687,10065.20491614035,
139,sell,2022-04-10 21:45:00,42706.0,0.23312641323242475,9.955896603503932,9955.896603503932,-119.26420923992264
140,buy,2022-04-12 23:15:00,40109.92,0.2477191369664544,9.945940706900428,9935.994766193528,
141,sell,2022-04-14 06:00:00,41209.02,0.2477191369664544,10.208262869633359,10208.262869633358,262.0598405701963
142,buy,2022-04-15 00:15:00,40102.39,0.2540461192501734,10.198054606763725,10187.856552156962,
143,sell,2022-04-17 22:30:00,40154.35,0.2540461192501734,10.2010567885132,10201.0567885132,2.9991795677255872
144,buy,2022-04-17 23:15:00,39650.58,0.2567595449043359,10.190855731724687,10180.664875992963,
145,sell,2022-04-18 07:45:00,38919.85,0.2567595449043359,9.993042973745018,9993.042973745018,-197.61494522169122
146,buy,2022-04-18 10:15:00,39039.4,0.2554615819105955,9.983049930771273,9973.0668808405,
147,sell,2022-04-20 00:15:00,41275.14,0.2554615819105955,10.544212557981297,10544.212557981296,560.6014645828129
148,buy,2022-04-21 00:45:00,41528.1,0.2533979324139051,10.533668345423315,10523.134677077893,
149,sell,2022-04-21 05:30:00,41495.23,0.2533979324139051,10.51480548703945,10514.80548703945,-18.84399552548333
150,buy,2022-04-22 22:00:00,39700.0,0.26432711312017276,10.504290681552412,10493.786390870859,
151,sell,2022-04-26 23:30:00,38109.99,0.26432711312017276,10.073503637738652,10073.503637738651,-430.3562567699451
152,buy,2022-04-27 01:45:00,38310.79,0.2624160635676479,10.063430134100912,10053.36670396681,
153,sell,2022-04-29 02:00:00,39718.13,0.2624160635676479,10.422675326868102,10422.675326868102,358.88594757442456
154,buy,2022-04-29 05:15:00,39595.79,0.2627006658760866,10.412252651541234,10401.840398889692,
155,sell,2022-04-29 14:15:00,38937.07,0.2627006658760866,10.228794216263795,10228.794216263796,-183.27497684215987
156,buy,2022-04-29 23:30:00,38654.89,0.2640894038665091,10.218565422047531,10208.346856625483,
157,sell,2022-04-30 08:15:00,38582.95,0.2640894038665091,10.189348264911327,10189.348264911327,-29.187939979068606
158,buy,2022-04-30 14:45:00,38258.27,0.2657982119350867,10.179158916646415,10168.979757729769,
159,sell,2022-05-03 23:00:00,37662.5,0.2657982119350867,10.010625157005203,10010.625157005203,-168.36522588157092
160,buy,2022-05-04 00:45:00,37902.06,0.26359026177775957,10.000614531848198,9990.61391731635,
161,sell,2022-05-05 12:00:00,39526.03,0.26359026177775957,10.418676594735578,10418.676594735578,417.64400082449293
162,buy,2022-05-05 13:30:00,39219.92,0.2651165443535505,10.408257918140842,10397.8496602227,
163,sell,2022-05-06 07:00:00,36413.65,0.2651165443535505,9.653861055299664,9653.861055299663,-753.6424659783369
164,buy,2022-05-06 07:30:00,35919.3,0.26822802746852303,9.644207194244364,9634.56298705012,
165,sell,2022-05-06 07:45:00,36371.94,0.26822802746852303,9.755973721403473,9755.973721403472,111.65476063194863
166,buy,2022-05-06 11:00:00,35793.18,0.27202029911660225,9.746217747682069,9736.471529934386,
167,sell,2022-05-07 01:15:00,35962.92,0.27202029911660225,9.782644255506437,9782.644255506437,36.39008131654508
168,buy,2022-05-07 05:30:00,35889.62,0.27203098694384836,9.77286161125093,9763.088749639679,
169,sell,2022-05-08 13:00:00,34627.27,0.27203098694384836,9.41969043327111,9419.690433271111,-352.81800680183966
170,buy,2022-05-08 17:00:00,34025.77,0.27628648733283634,9.41027074283784,9400.860472095002,
171,sell,2022-05-12 02:45:00,28809.82,0.27628648733283634,7.959763968491295,7959.763968491295,-1449.056267572198
172,buy,2022-05-12 05:00:00,26975.25,0.2944867017105784,7.951804204522803,7943.85240031828,
173,sell,2022-05-12 22:00:00,28569.53,0.2944867017105784,8.41334665912142,8413.34665912142,461.0809121440191
174,buy,2022-05-12 23:00:00,29013.76,0.2893981469189046,8.4049333124623,8396.528379149837,
175,sell,2022-05-14 03:15:00,29546.23,0.2893981469189046,8.550624210439747,8550.624210439746,145.54520707946972
176,buy,2022-05-14 07:15:00,29563.66,0.28864935913358075,8.542073586229305,8533.531512643076,
177,sell,2022-05-14 08:00:00,29408.12,0.28864935913358075,8.488634991323439,8488.634991323439,-53.38515631096084
178,buy,2022-05-14 11:15:00,28928.54,0.29284803899456324,8.480146356332115,8471.666209975783,
179,sell,2022-05-16 10:00:00,29744.89,0.29284803899456324,8.710732706608995,8710.732706608995,230.35576392660226
180,buy,2022-05-16 10:45:00,30177.89,0.2880691775312483,8.702021973902385,8693.319951928483,
181,sell,2022-05-16 13:30:00,29779.99,0.2880691775312483,8.5786972261888,8578.697226188799,-123.20142296587186
182,buy,2022-05-16 17:15:00,29647.0,0.2887829598419283,8.57011852896261,8561.548410433648,
183,sell,2022-05-20 22:45:00,29152.93,0.2887829598419283,8.418869413464547,8418.869413464547,-151.09786638256597
184,buy,2022-05-21 02:15:00,29233.37,0.28741264156363194,8.410450544051082,8402.04009350703,
185,sell,2022-05-21 12:45:00,29293.05,0.28741264156363194,8.419192879955549,8419.192879955548,8.733593568562089
186,buy,2022-05-21 14:30:00,29420.0,0.2856003709513432,8.410773687075594,8402.362913388517,
187,sell,2022-05-23 23:15:00,29094.39,0.2856003709513432,8.30936857660305,8309.36857660305,-101.30370536207008
188,buy,2022-05-24 04:15:00,29352.96,0.28251863351493073,8.301059208026446,8292.75814881842,
189,sell,2022-05-24 12:15:00,29197.18,0.28251863351493073,8.248747396089467,8248.747396089466,-52.25950012504505
190,buy,2022-05-24 14:00:00,28775.24,0.2860882533054349,8.240498648693375,8232.258150044683,
191,sell,2022-05-26 23:15:00,29389.72,0.2860882533054349,8.408053659935808,8408.053659935807,167.3874562311877
192,buy,2022-05-27 01:15:00,28931.05,0.29004291101324,8.399645606275872,8391.245960669596,
193,sell,2022-05-31 22:15:00,31792.34,0.29004291101324,9.221142841522669,9221.14284152267,820.675738011551
194,buy,2022-06-01 00:30:00,31943.91,0.28808964766625206,9.211921698681147,9202.709776982465,
195,sell,2022-06-01 07:30:00,31491.81,0.28808964766625206,9.072464447272555,9072.464447272554,-139.3177941571847
196,buy,2022-06-01 08:45:00,31624.91,0.2863036951201587,9.063391982825282,9054.328590842457,
197,sell,2022-06-01 11:15:00,31515.95,0.2863036951201587,9.023132940222165,9023.132940222165,-40.21878356051441
198,buy,2022-06-01 11:45:00,31609.16,0.28488880114101933,9.014109807281944,9005.095697474662,
199,sell,2022-06-02 04:00:00,29683.58,0.28488880114101933,8.45651951977354,8456.51951977354,-557.032697220897
200,buy,2022-06-02 05:30:00,29863.07,0.2826104260966308,8.448063000253766,8439.614937253511,
201,sell,2022-06-05 14:00:00,29676.21,0.2826104260966308,8.386806353033094,8386.806353033095,-61.195390573449686
202,buy,2022-06-05 14:30:00,29776.5,0.28109553262248355,8.37841954668006,8370.041127133381,
203,sell,2022-06-08 23:30:00,30214.71,0.28109553262248355,8.49322000048388,8493.22000048388,114.68565335001438
204,buy,2022-06-09 03:15:00,30260.28,0.28011115738859366,8.484726780483395,8476.242053702912,
205,sell,2022-06-09 23:15:00,30092.3,0.28011115738859366,8.429188981484776,8429.188981484776,-55.482261199620616
206,buy,2022-06-10 00:45:00,29755.12,0.2827190423937389,8.420759792503292,8412.339032710788,
207,sell,2022-06-10 19:45:00,28980.02,0.2827190423937389,8.193203502951402,8193.2035029514,-227.32873326233803
208,buy,2022-06-10 20:15:00,29204.95,0.27998080082825005,8.18501029944845,8176.825289149002,
209,sell,2022-06-10 23:15:00,29115.46,0.27998080082825005,8.15176980728288,8151.769807282881,-33.20725167340343
210,buy,2022-06-11 00:45:00,29233.79,0.27829010263254,8.143618037475598,8135.474419438122,
211,sell,2022-06-11 20:30:00,28495.08,0.27829010263254,7.929898737722438,7929.898737722438,-213.5055804534058
212,buy,2022-06-11 21:30:00,28599.23,0.2767223757473796,7.921968838984716,7914.046870145731,
213,sell,2022-06-15 00:45:00,21808.32,0.2767223757473796,6.034850121459094,6034.850121459094,-1885.2315988080968
214,buy,2022-06-15 01:30:00,22264.16,0.27051487485116427,6.028815271337635,6022.786456066297,
215,sell,2022-06-17 22:00:00,20534.69,0.27051487485116427,5.554939095457454,5554.939095457454,-473.4022997043008
216,buy,2022-06-18 00:00:00,20619.33,0.26886590263629484,5.549384156361996,5543.834772205634,
217,sell,2022-06-18 02:00:00,20500.63,0.26886590263629484,5.511920389562706,5511.920389562705,-37.4263030324911
218,buy,2022-06-18 06:45:00,19439.26,0.2829789848329602,5.5064084691731425,5500.902060703969,
